StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,attention_check_1,attention_check_2,attention_check_3,attention_check_4,Q3,Q4,Q65_First Click,Q65_Last Click,Q65_Page Submit,Q65_Click Count,Q71,Q123,Q124,Q72,Q69_First Click,Q69_Last Click,Q69_Page Submit,Q69_Click Count,Q162,Q132_First Click,Q132_Last Click,Q132_Page Submit,Q132_Click Count,Q2,Q3,Q4,Q5,Q6,Q7,Q107_First Click,Q107_Last Click,Q107_Page Submit,Q107_Click Count,Q110,Q111,Q126,Q148,Q114_First Click,Q114_Last Click,Q114_Page Submit,Q114_Click Count,Q161,Q140_First Click,Q140_Last Click,Q140_Page Submit,Q140_Click Count,Q2,Q3,Q4,mistake,allocation_kw,allocation_lt,PROLIFIC_PID,SESSION_ID,STUDY_ID,round,hp_lt_1,hp_lt_2,hp_lt_3,hp_lt_4,hp_kw_1,hp_kw_2,hp_kw_3,memory_lt_-$4,memory_lt_$0,memory_lt_$2,memory_lt_$4,memory_kw_$0,memory_kw_$4,memory_kw_$6,memory_kw_$8,hp_kw_4,reasons_kw,reasons_lt,kw_first,attention_check,Q_DataPolicyViolations
2025-12-09 13:46:51,2025-12-09 13:52:51,0,,100,359,1,2025-12-09 13:52:52,R_8CreKL2FvKZ7of5,,,,,,,anonymous,EN,1,,,1,1,3,0,0,2.115,0,It feels like i am being unfair and taking money away from them,It feels i am winning,It feels like i've had a small gain,It feels similar to winning,1.751,17.407,18.498,3,I wouldnt want to take anything from them so this way felt equal,0,0,0.217,0,1,4,6,2,5,3,0,0,2.116,0,I find it similar to receiving less than my match and feelings of unfairness.,I find it similar to being the winner.,I find it similar to it being equal.,I find it similar to having a small gain,2.088,5.466,6.505,3,It feels fair and the most equal way,0,0,0.217,0,33,1,5,1,6,4,607a6e0e8c59acb5ea6bcd9d,693827fccc58521f8d820183,6937e69e78cf183d05203ffa,1,'-$4,$0,$4,$2,$8,$0,$6,It feels like i am being unfair and taking money away from them,It feels i am winning,It feels similar to winning,It feels like i've had a small gain,I find it similar to being the winner.,I find it similar to having a small gain,I find it similar to it being equal.,I find it similar to receiving less than my match and feelings of unfairness.,$4,It feels fair and the most equal way,I wouldnt want to take anything from them so this way felt equal,1,1,
2025-12-09 13:46:10,2025-12-09 13:53:18,0,,100,427,1,2025-12-09 13:53:18,R_8trocUCg6nRPDtk,,,,,,,anonymous,EN,1,,,1,1,3,0,0,2.106,0,Not doing anything at all,Giving away 0.25 of what I have to have an equal amount,Being completely unfair and greedy,giving away a bigger portion,7.962,14.203,15.38,3,"I wouldn't want to take away anything from someone, and it is imaginary dollars, so I didn't give anything away either",0,0,0.209,0,1,4,6,2,5,3,0,0,2.006,0,Giving away an equal share,Transferring slightly less than an equal share,Giving away too much to someone I don't know,Not really doing anything to help someone I'm matched with,2.341,4.15,5.233,2,I wouldn't want to give away fictional dollars to someone I don't know,0,0,0.204,0,33,1,4,0,12,8,63132e0bd4c11adb849be441,6938281b02e05108c5ac7688,6937e69e78cf183d05203ffa,1,$0,$2,'-$4,$4,$6,$4,$8,Being completely unfair and greedy,Not doing anything at all,Giving away 0.25 of what I have to have an equal amount,giving away a bigger portion,Not really doing anything to help someone I'm matched with,Transferring slightly less than an equal share,Giving away an equal share,Giving away too much to someone I don't know,$0,I wouldn't want to give away fictional dollars to someone I don't know,"I wouldn't want to take away anything from someone, and it is imaginary dollars, so I didn't give anything away either",0,1,
2025-12-09 13:45:51,2025-12-09 13:53:19,0,,100,447,1,2025-12-09 13:53:19,R_8rOWnZbkN5dL3qO,,,,,,,anonymous,EN,1,,,1,1,3,0,0,2.009,0,paying for my friend's coffee at the cafe ,everyday life with no exchange of money,asking someone to cover your train ticket  ,paying them back for something small,6.631,20.372,22.457,8,"I feel better about giving money away than taking it from others, but want to give myself the advantage of the luck of allocation",0,0,0.207,0,1,4,6,2,5,3,0,0,2.008,0,everyday life- everyone has their own money ,paying back some one for a drink at the bar,paying back for spotting you for a coffee ,paying back for lunch ,2.541,10.709,12.582,8,I feel guilty for their unlucky allocation but do not feel indebted to share mine - gave alittle out of generosity ,0,0,0.206,0,28,1,5,0,10,8,627939f8be425f07943f0533,6938280912b236f0f1814d0d,6937e69e78cf183d05203ffa,1,$2,$0,'-$4,$4,$0,$6,$4,asking someone to cover your train ticket  ,everyday life with no exchange of money,paying for my friend's coffee at the cafe ,paying them back for something small,everyday life- everyone has their own money ,paying back for spotting you for a coffee ,paying back some one for a drink at the bar,paying back for lunch ,$8,I feel guilty for their unlucky allocation but do not feel indebted to share mine - gave alittle out of generosity ,"I feel better about giving money away than taking it from others, but want to give myself the advantage of the luck of allocation",0,1,
2025-12-09 13:45:56,2025-12-09 13:53:22,0,,100,446,1,2025-12-09 13:53:23,R_3pRO6o9tDsNpufK,,,,,,,anonymous,EN,1,,,1,1,3,0,0,2.008,0,giving my friend half of my money  even though they already have 4,Keeping what was given to me since they already have some money,trying to make the allocations exactly even,giving my friend half of what I got,7.547,12.23,13.801,2,They were already allocated an amount so they received something and I received an amount.,0,0,0.208,0,1,4,6,2,5,3,0,0,2.008,0,Making it equal to both participants,This is like being selfish and not sharing ,This is like giving partial credit to the other person,Giving them the majority but just keeping a portion for yourself,5.572,9.204,11.128,2,I feel like I should share equally,0,0,0.207,0,55,1,4,0,6,8,5c707aa503f85b0001af8c7b,6938280c4a43d8193276effe,6937e69e78cf183d05203ffa,1,$4,$0,$2,'-$4,$6,$0,$8,giving my friend half of what I got,Keeping what was given to me since they already have some money,trying to make the allocations exactly even,giving my friend half of my money  even though they already have 4,This is like being selfish and not sharing ,Giving them the majority but just keeping a portion for yourself,Making it equal to both participants,This is like giving partial credit to the other person,$4,I feel like I should share equally,They were already allocated an amount so they received something and I received an amount.,1,1,
2025-12-09 13:46:14,2025-12-09 13:53:34,0,,100,440,1,2025-12-09 13:53:34,R_8dtFXWfn6aEUUmg,,,,,,,anonymous,EN,1,,,1,1,3,0,0,2.022,0,buying them a coffee,ignoring them,stealing from them,unfairly treating myself,6.638,6.638,11.262,1,because then it makes it fair as we both have 2 dollars,0,0,0.224,0,1,4,6,2,5,3,0,0,2.028,0,buying them a coffee,loaning them money,ignoring them,making it fair,4.557,4.557,7.108,1,because it makes it fair,0,0,0.216,0,42,1,16,0,6,6,5c7288f41384ee000111604a,6938281a6e54e54771ff9331,6937e69e78cf183d05203ffa,1,$2,$0,'-$4,$4,$4,$8,$0,stealing from them,ignoring them,buying them a coffee,unfairly treating myself,ignoring them,buying them a coffee,making it fair,loaning them money,$6,because it makes it fair,because then it makes it fair as we both have 2 dollars,0,1,
2025-12-09 13:46:34,2025-12-09 13:53:34,0,,100,419,1,2025-12-09 13:53:35,R_28TTxunImLmBRg5,,,,,,,anonymous,EN,1,,,1,1,3,0,0,2.011,0,giving my daughter money for the bus,not giving anyone anthing,taking back money from someone who owes me ,giving my son money for lunch,5.401,8.34,9.219,3,Because I do not know the person so I want to keep as much as possible,0,0,0.219,0,1,4,6,2,5,3,0,0,2.02,0,transferring money for a quiz night,transferring money to a friend who paid for our train tickets,not giving anyone anything,transferring money to contribute to a gift,3.233,7.083,8.289,5,because I do not know the person so I want to keep as much money as possible,0,0,0.214,0,44,1,15,0,12,12,6658c7eda8960c58d35f2b18,6938282c42e7f6e779ede2b8,6937e69e78cf183d05203ffa,1,$2,$0,'-$4,$4,$8,$6,$0,taking back money from someone who owes me ,not giving anyone anthing,giving my daughter money for the bus,giving my son money for lunch,not giving anyone anything,transferring money to contribute to a gift,transferring money to a friend who paid for our train tickets,transferring money for a quiz night,$4,because I do not know the person so I want to keep as much money as possible,Because I do not know the person so I want to keep as much as possible,0,1,
2025-12-09 13:46:48,2025-12-09 13:53:53,0,,100,424,1,2025-12-09 13:53:53,R_8P6PuHMKgBUXqO5,,,,,,,anonymous,EN,1,,,1,1,3,0,0,2.008,0,A charity donation,Nothing,stealing,A charity donation,6.379,16.641,18.092,3,I prefer not to redistribute but to accept the original split,0,0,0.206,0,1,4,6,2,5,3,0,0,2.009,0,A lottery,A charity donation,A generous charity donation,A charity donation,4.711,8.956,10.107,3,I accept the result of the original split.  It was random.  Neither party deserves anything,0,0,0.209,0,53,1,30,0,12,8,5f429a57a972c449ac21680e,6938283b52022c7d4df2936e,6937e69e78cf183d05203ffa,1,$4,$0,'-$4,$2,$0,$4,$8,stealing,Nothing,A charity donation,A charity donation,A lottery,A charity donation,A charity donation,A generous charity donation,$6,I accept the result of the original split.  It was random.  Neither party deserves anything,I prefer not to redistribute but to accept the original split,0,1,
2025-12-09 13:50:33,2025-12-09 13:54:22,0,,100,228,1,2025-12-09 13:54:22,R_2vdHdmTIfMdyeE9,,,,,,,anonymous,EN,1,,,1,1,3,0,0,2.009,0,giving a large amount of your wages to charity,giving a small payment to charity,nothing,receiving benefits from the state,3.048,5.824,6.807,4,"Greedy, but better chance of getting a higher bonus",0,0,0.208,0,1,4,6,2,5,3,0,0,2.01,0,giving a large amount to charity,giving money to charity,doing nothing,small donation to charity ,1.258,2.41,2.761,2,I want the best chance of getting a big bonus,0,0,0.209,0,36,1,20,0,12,12,6317466e77a46dec7e2909b4,6938292430321e119f14e90e,6937e69e78cf183d05203ffa,1,$4,$2,$0,'-$4,$8,$6,$0,receiving benefits from the state,nothing,giving a small payment to charity,giving a large amount of your wages to charity,doing nothing,small donation to charity ,giving money to charity,giving a large amount to charity,$4,I want the best chance of getting a big bonus,"Greedy, but better chance of getting a higher bonus",0,1,
2025-12-09 13:48:50,2025-12-09 13:54:30,0,,100,340,1,2025-12-09 13:54:30,R_2x3Lt52ZELyx5rX,,,,,,,anonymous,EN,1,,,1,1,3,0,0,2.11,0,it is uncharitable- where my sister would not share anything with me,it is similar to a person charging you for  service you haven't had,it would be a nice geasture - like a charitable donation,this would be a gift like christmas and sharing,2.55,8.928,9.655,8,as it was kind of in the  middle,0,0,0.22,0,1,4,6,2,5,3,0,0,2.013,0,this is a nice geasture like someone buying you a drink,"this would be unfair as it isnt sharing, much like siblings",this would be like giving a gift to a friend ,this would be above and beyond sharing to a good friend,1.552,5.193,5.762,6,as its fair and equal,0,0,0.211,0,43,1,3,0,6,5,66912bb9401dfb0ab6027e4c,693828b493e9975f7bbc1ae1,6937e69e78cf183d05203ffa,1,$0,'-$4,$2,$4,$4,$0,$6,it is similar to a person charging you for  service you haven't had,it is uncharitable- where my sister would not share anything with me,it would be a nice geasture - like a charitable donation,this would be a gift like christmas and sharing,"this would be unfair as it isnt sharing, much like siblings",this is a nice geasture like someone buying you a drink,this would be like giving a gift to a friend ,this would be above and beyond sharing to a good friend,$8,as its fair and equal,as it was kind of in the  middle,0,1,
2025-12-09 13:46:51,2025-12-09 13:54:33,0,,100,462,1,2025-12-09 13:54:33,R_2Gxo1Hc1Gdqgn1u,,,,,,,anonymous,EN,1,,,1,1,3,0,0,2.006,0,A stranger stealing ,Lending more money possibly ,Sharing so partner has half ,Keeping money leaving friend with their allocation ,1.193,5.049,5.648,5,Felt that shouldn't take too much more through greed but also good to have more vs stranger ,0,0,0.108,0,1,4,6,2,5,3,0,0,2.01,0,A friend who could use a little extra money and joy ,A stranger who am not confident needs the money ,Sharing half of money with my partner ,Sharing money with family ,1.656,6.493,7.078,5,They are a stranger and I know what I need with the money and no nothing about them ,0,0,0.109,0,34,1,4,0,12,9,6103082117238ae6d0c3e805,6938284101038e5cc3239958,6937e69e78cf183d05203ffa,1,'-$4,$4,$2,$0,$4,$0,$6,A stranger stealing ,Keeping money leaving friend with their allocation ,Sharing so partner has half ,Lending more money possibly ,A stranger who am not confident needs the money ,A friend who could use a little extra money and joy ,Sharing half of money with my partner ,Sharing money with family ,$8,They are a stranger and I know what I need with the money and no nothing about them ,Felt that shouldn't take too much more through greed but also good to have more vs stranger ,1,1,
2025-12-09 13:48:10,2025-12-09 13:54:36,0,,100,386,1,2025-12-09 13:54:37,R_2fq3zmZGZo3ByV5,,,,,,,anonymous,EN,1,,,1,1,3,0,0,2.015,0,My friend having less than me and me giving them some so its equal,giving a tip in a restraunt,"someone being very greedy, like corporations",your mom telling you that you've got what you;ve got for dinner,4.365,8.802,13.162,3,I feel like keeping the money for myself,0,0,0.207,0,1,4,6,2,5,3,0,0,2.005,0,I find it similar to having 2 sweets and giving them 1,splitting a pack of biscuits and i get a bit more,"whether id give to them charity muggers in town, they get nothing",either being very generous or calculated and thinking if they get more then i will later,6.915,9.538,9.927,3,because it's fair and i dont know the outcome so hedging my bets,0,0,0.203,0,42,2,,0,6,8,590a361371adfd000150e4c2,6938287f76a170126dfefebe,6937e69e78cf183d05203ffa,1,$4,$2,'-$4,$0,$6,$4,$0,"someone being very greedy, like corporations",your mom telling you that you've got what you;ve got for dinner,giving a tip in a restraunt,My friend having less than me and me giving them some so its equal,"whether id give to them charity muggers in town, they get nothing",splitting a pack of biscuits and i get a bit more,I find it similar to having 2 sweets and giving them 1,either being very generous or calculated and thinking if they get more then i will later,$8,because it's fair and i dont know the outcome so hedging my bets,I feel like keeping the money for myself,1,1,
2025-12-09 13:47:44,2025-12-09 13:54:51,0,,100,427,1,2025-12-09 13:54:52,R_60Td8TaxWIf5Ucv,,,,,,,anonymous,EN,1,,,1,1,3,0,0,2.007,0,It reminds me of giving money to friends that need it ,It reminds me of giving money to a friend who was desperate ,"Reminds me of regularly hanging out with someone, with no costs needed ",Reminds me of being paid for a service ,10.619,10.619,26.301,1,It's the sensible and fair choice to make. I made the choice because it agrees with my morals. ,0,0,0.205,0,1,4,6,2,5,3,0,0,2.107,0,This reminds me of more selfish times where I needed to keep to myself,This reminds me of times I helped friends,"This reminds me of times I had money to spare, and I helped local homeless folk","This reminds me of the time my friend needed help with rent, so I helped ",3.473,3.473,4.411,1,"It lines up with my morals, it is fair and it seemed like the right thing to do. ",0,0,0.203,0,21,1,6,0,6,6,664efd1322a0666254a51974,6938287b49bc5b26fdd1633d,6937e69e78cf183d05203ffa,1,$2,$4,$0,'-$4,$0,$4,$6,Reminds me of being paid for a service ,"Reminds me of regularly hanging out with someone, with no costs needed ",It reminds me of giving money to friends that need it ,It reminds me of giving money to a friend who was desperate ,This reminds me of more selfish times where I needed to keep to myself,This reminds me of times I helped friends,"This reminds me of times I had money to spare, and I helped local homeless folk","This reminds me of the time my friend needed help with rent, so I helped ",$8,"It lines up with my morals, it is fair and it seemed like the right thing to do. ",It's the sensible and fair choice to make. I made the choice because it agrees with my morals. ,0,1,
2025-12-09 13:48:57,2025-12-09 13:55:01,0,,100,364,1,2025-12-09 13:55:02,R_89hQEU5QgEAcHmC,,,,,,,anonymous,EN,1,,,1,1,3,0,0,2.115,0,Taking back a present you gave to someone.,Buying a coffee for a friend.,Sticking with an original idea.,Buying a coffee for a friend.,7.425,13.808,15.914,3,I'd quite like the money for Christmas presents! I didn't want to take from anyone though.,0,0,0.218,0,1,4,6,2,5,3,0,0,2.118,0,Sharing with siblings equally.,Allocating money to my children and leaving less to myself.,Allocating money to my children and leaving less to myself.,Not knowing the other person and not knowing whether they need the money or not.,3.461,5.836,7.601,5,"I would quite like to keep the whole $12 if I'm honest, but I feel bad!",0,0,0.208,0,41,1,10,0,9,8,5dbf2635e2fafc3c507f5e06,693828c1a0e2197736a6207b,6937e69e78cf183d05203ffa,1,'-$4,$2,$0,$4,$6,$8,$4,Taking back a present you gave to someone.,Sticking with an original idea.,Buying a coffee for a friend.,Buying a coffee for a friend.,Not knowing the other person and not knowing whether they need the money or not.,Allocating money to my children and leaving less to myself.,Sharing with siblings equally.,Allocating money to my children and leaving less to myself.,$0,"I would quite like to keep the whole $12 if I'm honest, but I feel bad!",I'd quite like the money for Christmas presents! I didn't want to take from anyone though.,1,1,
